Id,Reaction,External ids,template,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
ex1,UMPliver_4,0,0.0699910869640904,0.048126086421848485,0.04816166478449943,0.0489287974526895,0.048532280814473784,0.04934009024393048,0.04966469948054486,0.05048075367287915,0.049891358891910605,0.045403255113024045,1,0.0462,0.015
ex1,UMPliver_5,0,0.09013459076192444,0.058229141956881295,0.05819166100612344,0.05847987762281818,0.05772665783154955,0.058596069606743593,0.05605741407852381,0.05634356400785293,0.0612627235823093,0.059375719834753746,1,0.0568,0.015
ex1,UMPliver_6,0,0.08082502661078166,0.04788268459417478,0.04551182484791254,0.04731970427673155,0.045505533164272076,0.047622303618507826,0.045796619435168266,0.04615046809711079,0.048739739385059655,0.05561142983150203,1,0.0543,0.015
ex1,UMPliver_7,0,0.06691674602619266,0.0363270826730989,0.03555143700538126,0.03798074840806353,0.0349425626181442,0.03461833828436946,0.040354508485621235,0.037127793360224585,0.03550959912508814,0.04527487391673953,1,0.0357,0.015
ex1,UMPliver_8,0,0.04306483095563458,0.024711453883704,0.024957137233095332,0.024718262659021554,0.025506212460418023,0.0247824583260575,0.02739072099919865,0.026825692893624017,0.025516556424323992,0.03103312154994291,1,0.0226,0.015
ex1,UMPliver_9,0,0.011057500605993151,0.011864615446171973,0.011512633991880338,0.011376904538615111,0.012133854840026222,0.0112978917463399,0.012364872138856328,0.011550327942301156,0.00900559140886154,0.010268637411229355,1,0.0096,0.015
ex1,UMPlung_0,0,0.5089284017703802,0.5370475311014324,0.5367853744273537,0.5321221264313399,0.5361356427211994,0.5303253558661841,0.5361608474596403,0.5376475063468876,0.5368863244444955,0.5363982049361343,1,0.5391,0.015
ex1,UMPlung_1,0,0.07241470329274836,0.08700474123766587,0.08765967839068729,0.0900166063027318,0.08846682815689824,0.09070916426965972,0.08905350161576804,0.08422558568774326,0.08967902627493834,0.08901140159928239,1,0.0861,0.015
ex1,UMPlung_2,0,0.04225581197160122,0.055817006513423674,0.0537206155722808,0.05690354723552924,0.05320039574109217,0.058009836189733294,0.05393304901621826,0.04753497463848987,0.05919718995644065,0.04692289080162942,1,0.0579,0.015
ex1,UMPlung_3,0,0.05224721731740462,0.056904449916779176,0.054754996549400116,0.05871189213142027,0.05542369097785238,0.057281377061889946,0.05629335518714534,0.05349421519244944,0.058617901460949175,0.0510599602109466,1,0.055,0.015
ex1,UMPlung_4,0,0.06082218940409387,0.05849544288358823,0.05789014331054634,0.05763151220594837,0.05881552660376779,0.054133484531358224,0.059795702808748866,0.06051635283086872,0.05737221160218344,0.05693470159320039,1,0.0562,0.015
ex1,UMPlung_5,0,0.08135759691245627,0.0701479323599381,0.07089770650784284,0.06783046830710057,0.07003752211750462,0.06918023339023277,0.06659862639514073,0.07017486529073234,0.06613983139916535,0.07278275692752528,1,0.0635,0.015
ex1,UMPlung_6,0,0.07035755809443475,0.05791948559897487,0.057402215221332896,0.056907263082638035,0.0563172730534853,0.05601460790406593,0.05394869277321003,0.05819299256859991,0.05430545358251687,0.06132160389560324,1,0.0584,0.015
ex1,UMPlung_7,0,0.06308625147958345,0.03732720769600464,0.041828788480376126,0.04067751790198306,0.041177907420480414,0.04471392502738897,0.04498144939063162,0.04563211996386698,0.04247826866601706,0.0474664099317063,1,0.0418,0.015
ex1,UMPlung_8,0,0.03961693315856242,0.02663253511627587,0.027499892637970955,0.027342053007502906,0.028316125651361743,0.028793630303514665,0.02765633467014456,0.030770296657211132,0.026869736247964498,0.029132053157168863,1,0.0299,0.015
ex1,UMPlung_9,0,0.008913336598734854,0.012703667575916637,0.011560588902207146,0.011857013393807132,0.012109087556361383,0.0108383854559695,0.011578440683352245,0.01181109082315047,0.008454056365325152,0.008970016946796762,1,0.0122,0.015
ex1,Uridine_0,0,0.6904504435379214,0.6477612211511861,0.6492250371798632,0.6504185173025214,0.6481269329707946,0.6517320803936748,0.6440268728050793,0.6480347082647173,0.6657415619732195,0.662304920578978,1,0.6268,0.015
ex1,Uridine_1,0,0.07912849727238558,0.08805864417807459,0.08772681384066393,0.08814336440527674,0.08738302794654897,0.08824750375792811,0.08700074046508963,0.08852451589425701,0.08969592724854196,0.08560035831201629,1,0.0934,0.015
ex1,Uridine_2,0,0.02357247033163981,0.03774214497975246,0.03802761975218432,0.036641689902687936,0.03727979881660252,0.03731191993559193,0.03715086268597582,0.035084634140361615,0.03285427921463839,0.029957873268500315,1,0.0453,0.015
ex1,Uridine_3,0,0.027768891565394856,0.037404678097210244,0.03816501571066806,0.037533698608899636,0.03775008833736022,0.037544579554594164,0.03834836148980415,0.03760606943973611,0.03662456726728496,0.034115783646349034,1,0.0448,0.015
ex1,Uridine_4,0,0.03236847488979045,0.03771633236769892,0.037722367822576756,0.037522871865395324,0.037193017770411264,0.03783724561495474,0.03987059798054448,0.03830843157808236,0.03218167150965189,0.033309423986106305,1,0.0473,0.015
ex1,Uridine_5,0,0.04299721970768846,0.04374310647799406,0.0443767163915074,0.043653838950545684,0.043050746559057544,0.04444168083673263,0.04363967198598693,0.042460858294852424,0.04296397586252466,0.04261110445364388,1,0.0528,0.015
ex1,Uridine_6,0,0.039536619502843956,0.039084344064209575,0.037572177124471924,0.0385781872777012,0.03885088434221411,0.03824738949186286,0.03744062464507186,0.03844612847476932,0.036191229131502696,0.04201204134399389,1,0.0406,0.015
ex1,Uridine_7,0,0.03475827983234376,0.031235155554714407,0.03062355919941594,0.03125878977783597,0.031570580901368654,0.029911077863767482,0.033051751655967826,0.03237872345331493,0.02795953269267108,0.03401635514363451,1,0.0263,0.015
ex1,Uridine_8,0,0.023282365662271112,0.024431783445831978,0.024189983176802595,0.0239299155248099,0.025647929413651672,0.02310068546554085,0.02619773380449588,0.026654497421497347,0.02584307094597985,0.026141446172403295,1,0.0145,0.015
ex1,Uridine_9,0,0.006136737697720373,0.012822589683330728,0.012370709801844118,0.012319126384327308,0.013146992941991164,0.01162583708534962,0.013272782481982843,0.012501433038411208,0.009944184153982643,0.009930693094370177,1,0.0082,0.015
ex1,Uridinebrain_0,0,0.5249460743691818,0.5911544885163919,0.5962022594952348,0.5916015474178009,0.5907980164318964,0.5984329798618632,0.5993032627200523,0.593963809133114,0.5714845616203327,0.5785268191054297,1,0.6005,0.015
ex1,Uridinebrain_1,0,0.07154733957732379,0.08690413042243979,0.08531060652842667,0.08690702493868863,0.08623293288335698,0.08523785198818132,0.08618420655436901,0.08746476454334376,0.09207215469559062,0.08484286057168108,1,0.0793,0.015
ex1,Uridinebrain_2,0,0.03671249193773536,0.04288560767367464,0.04126227301020138,0.04110483700577862,0.04220718750925147,0.04033288105251997,0.04068127964073621,0.03986870154282483,0.04191923493690423,0.03872929886653027,1,0.0386,0.015
ex1,Uridinebrain_3,0,0.04657469444672623,0.04414215583331656,0.04385049079686144,0.044634921120009594,0.04428692402516407,0.04269383477703489,0.0435591193721822,0.04446298640304643,0.050182039033573676,0.04650182060332188,1,0.0397,0.015
ex1,Uridinebrain_4,0,0.0534011127612456,0.043130812986839184,0.042666363074057245,0.04303595448710163,0.04273690497159718,0.043489045542391434,0.04535687365204844,0.042916206110150505,0.03794784018830848,0.04243423299247692,1,0.0412,0.015
ex1,Uridinebrain_5,0,0.07208047847163027,0.047255810713607245,0.04773044464350401,0.04827229807142931,0.048231440698319916,0.04866917942195584,0.048422404527962926,0.046809559458779904,0.056024732601718946,0.0536381762524704,1,0.0452,0.015
ex1,Uridinebrain_6,0,0.07119714229030555,0.04710225779145075,0.045527008809596904,0.04784458652100413,0.04858353574166218,0.04658466219103005,0.04348906639123158,0.046782170403028414,0.04942895911856939,0.056034394654806495,1,0.0449,0.015
ex1,Uridinebrain_7,0,0.06391519657069547,0.040991774838703775,0.04004937257864273,0.04014588360575547,0.04137743662282151,0.03965533006254372,0.03890643771369022,0.04119403947237498,0.039618857586785454,0.045594277987231764,1,0.0446,0.015
ex1,Uridinebrain_8,0,0.04603716835591754,0.03615579206336809,0.0366187980065164,0.036054600106976094,0.03611644837563248,0.0348120593032386,0.03501677080345469,0.037698433599570105,0.04366071110268862,0.03811494724335454,1,0.0433,0.015
ex1,Uridinebrain_9,0,0.013588301219238806,0.0202771691602103,0.02078238305695658,0.020398346725456675,0.01942917274029821,0.020092175799237926,0.019080578624270875,0.018839329333766804,0.017660909115524787,0.015583171722691391,1,0.0227,0.015
ex1,Uridineliver_0,0,0.5519176754214347,0.6006727245603021,0.598419696850657,0.6016136271333944,0.6022886365680151,0.5978221656593248,0.6052578088642558,0.5986791068851822,0.6093101590808356,0.610903433665406,1,0.6111,0.015
ex1,Uridineliver_1,0,0.07292821093221262,0.0890199082767412,0.08916228735740356,0.08871672150199454,0.08813572418509778,0.08967527294125058,0.08693681905946349,0.09052318732406904,0.08812373114406982,0.08366512885096218,1,0.0828,0.015
ex1,Uridineliver_2,0,0.03623771887725499,0.04525745795388558,0.04725878865624939,0.04442250405105249,0.04605283045964328,0.0460221247596217,0.0437982588829295,0.04309989393711896,0.04025666053066266,0.03483767297759838,1,0.0427,0.015
ex1,Uridineliver_3,0,0.046639470054862395,0.04483248533360192,0.04711975923493512,0.04517767545089099,0.04640784658606635,0.046762272387444445,0.04494324636553163,0.045811661476757234,0.04544961026323408,0.04025920000027466,1,0.0437,0.015
ex1,Uridineliver_4,0,0.05565191157802749,0.04623478098875861,0.04651337859119902,0.046530506925658174,0.04618162726219433,0.04750969268010508,0.046439423572039056,0.04835383739085111,0.04567214016048701,0.04199080283343594,1,0.0462,0.015
ex1,Uridineliver_5,0,0.07216903777347762,0.05559723370404118,0.05601038552823077,0.055362449946389995,0.05468430994425143,0.05634374337286551,0.05196815235205548,0.053917785870400727,0.05690316502690226,0.05464533709885172,1,0.0556,0.015
ex1,Uridineliver_6,0,0.06508870001648041,0.04628415026186126,0.044258214401734955,0.045481651130565855,0.04412601018892901,0.04613051436706844,0.04304492356106517,0.04480425943968162,0.04575013779749533,0.0517741624049782,1,0.0517,0.015
ex1,Uridineliver_7,0,0.05466013061656325,0.03540195136127321,0.03477336229599507,0.03656734187804638,0.03424354357519941,0.033869292436661716,0.037949652290455556,0.036297970255739595,0.03371084452103686,0.042098117300173536,1,0.0343,0.015
ex1,Uridineliver_8,0,0.03552510354781824,0.02466064171120977,0.024836009398171776,0.024552499218823565,0.0255355906888128,0.02451484513592164,0.026997860780399553,0.026795779255598343,0.02559434640198516,0.029652863415203734,1,0.0229,0.015
ex1,Uridineliver_9,0,0.009182041181867846,0.012038665848330729,0.01164811768542093,0.011575022763185222,0.012343880541791785,0.011350076259732283,0.012663854271803294,0.011716518164600733,0.009229205073287963,0.01017328145311008,1,0.0091,0.015
ex1,Uridinelung_0,0,0.5507858985909801,0.5459885495408731,0.5442028256945942,0.5491183737489209,0.545576080370271,0.5431273538032138,0.5440350181285252,0.5451773312988173,0.5451850520744713,0.5446293581594291,1,0.5432,0.015
ex1,Uridinelung_1,0,0.0739628492226884,0.08708985235282553,0.08766410720091596,0.08974746806157048,0.08837546794230433,0.09044958908619681,0.08890365098772149,0.08451882794203744,0.08968011475670523,0.08878840459864246,1,0.0909,0.015
ex1,Uridinelung_2,0,0.037947586338626285,0.05435731647698584,0.05268537561439524,0.05399242259506983,0.05185835028142582,0.055827299083839044,0.052707957065920095,0.046685701507963265,0.05750061443945208,0.04581380255293595,1,0.0582,0.015
ex1,Uridinelung_3,0,0.04660271578821582,0.05532968694640666,0.0536605840317585,0.05566911278542721,0.05393387383769637,0.05520018722701586,0.05498337882922902,0.052410439589388756,0.05720145387489303,0.04995223444085031,1,0.0564,0.015
ex1,Uridinelung_4,0,0.054260995770419776,0.05681736305268158,0.056559709830147784,0.054742401034158714,0.05699283176738484,0.05241509193159824,0.058341179241107856,0.05900148736934359,0.05574985278240087,0.05539019875287139,1,0.0559,0.015
ex1,Uridinelung_5,0,0.07251200796220736,0.06801553089274297,0.06914816237963001,0.06435688835404048,0.06776264010265143,0.06657162254114182,0.06492263319136901,0.06828441406296347,0.06464722530585561,0.07081028474250696,1,0.0648,0.015
ex1,Uridinelung_6,0,0.06325050196756771,0.05639839685470005,0.05609406169605291,0.05427383104646855,0.05484492325542768,0.05414110465006557,0.05274361132668174,0.05684600281441832,0.0531388342208964,0.06005924098489121,1,0.0564,0.015
ex1,Uridinelung_7,0,0.056554053121673574,0.036835225624909075,0.041089598766576294,0.03932428107509304,0.040368046521692576,0.04315300639138758,0.044110586895326716,0.044728068099075084,0.04154321132814617,0.0465871124195992,1,0.0366,0.015
ex1,Uridinelung_8,0,0.03585031561512672,0.02645480676798194,0.027281543600574484,0.02685181376934567,0.02809120690847156,0.028193325268064496,0.027549857471998805,0.030489546287206456,0.02680361541444837,0.028936542185442067,1,0.0266,0.015
ex1,Uridinelung_9,0,0.008273075622494132,0.012713271489893027,0.011614031185352877,0.011923407529906354,0.01219657901267764,0.010921420017473978,0.011702126862119995,0.011858181028785992,0.008550025802727105,0.009032821162825017,1,0.0111,0.015
